,,,,,,,,,,,
Verizon Communications Inc (VZ US) - Overview,,,,,,,,,,,
,,,,,,,,,,,
In Millions of USD except Per Share,,FY 2013,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,FY 2019,FY 2020,FY 2021,FY 2022
12 Months Ending,,12/31/2013,12/31/2014,12/31/2015,12/31/2016,12/31/2017,12/31/2018,12/31/2019,12/31/2020,12/31/2021,12/31/2022
ESG Financial Materiality Scores,,,,,,,,,,,
BESG ESG Score,ESG_SCORE,Ñ,Ñ,3.63,3.59,3.69,4.06,5.96,6.14,5.23,Ñ
BESG Environmental Pillar Score,ENVIRONMENTAL_SCORE,Ñ,Ñ,2.86,2.89,2.53,2.59,6.02,5.92,6.03,Ñ
BESG Social Pillar Score,SOCIAL_SCORE,Ñ,Ñ,2.01,2.01,2.27,3.03,4.79,5.17,3.37,Ñ
BESG Governance Pillar Score,GOVERNANCE_SCORE,Ñ,Ñ,8.21,7.99,8.28,8.03,8.08,8.15,8.08,Ñ
,,,,,,,,,,,
ESG Disclosure Scores,,,,,,,,,,,
ESG Disclosure Score,ESG_DISCLOSURE_SCORE,49.94,49.86,55.68,56.81,58.90,58.90,59.14,59.41,57.79,46.82
Environmental Disclosure Score,ENVIRON_DISCLOSURE_SCORE,21.59,21.59,31.32,34.70,40.98,40.98,41.32,41.32,36.45,22.53
Social Disclosure Score,SOCIAL_DISCLOSURE_SCORE,36.31,36.06,41.84,41.84,41.84,41.84,42.23,43.05,43.05,30.29
Governance Disclosure Score,GOVNCE_DISCLOSURE_SCORE,91.78,91.78,93.74,93.74,93.74,93.74,93.74,93.74,93.74,87.48
,,,,,,,,,,,
Environmental,,,,,,,,,,,
Air Quality,,,,,,,,,,,
,,,,,,,,,,,
Climate Change,,,,,,,,,,,
Emissions Reduction Initiatives,EMISSION_REDUCTION,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Climate Change Policy,CLIMATE_CHG_POLICY,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Climate Change Opportunities Discussed,CLIMATE_CHG_OPPORTUNITIES,No,No,No,No,No,No,No,No,No,No
Risks of Climate Change Discussed,CLIMATE_RISKS,No,No,No,No,No,No,Yes,Yes,Yes,Yes
CO2 Scope 1,CO2_SCOPE_1,Ñ,Ñ,Ñ,Ñ,382.8,385.2,358.7,336.8,Ñ,Ñ
GHG Scope 1,GHG_SCOPE_1,438.4,487.1,445.7,372.5,382.8,385.2,358.8,336.8,310.1,Ñ
GHG Scope 2 Location-Based,GHG_SCOPE_2_LOCATION_BASED,"5,047.4","5,452.0","5,529.2","5,259.7","4,745.7","4,033.6","4,006.9","3,753.7","3,554.2",Ñ
GHG Scope 2 Market-Based,GHG_SCOPE_2_MARKET_BASED,Ñ,Ñ,Ñ,Ñ,"4,681.1","4,033.6","3,982.6","3,628.0","3,222.3",Ñ
GHG Scope 3,GHG_SCOPE_3,57.2,44.0,"23,451.3",91.4,"30,254.5",98.2,"17,064.7","15,640.4","15,267.2",Ñ
Scope of Disclosure,SCOPE_OF_DISCLOSURE,Ñ,Ñ,1.00,1.00,1.00,1.00,1.00,1.00,1.00,Ñ
,,,,,,,,,,,
Ecological & Biodiversity Impacts,,,,,,,,,,,
Biodiversity Policy,BIODIVERSITY_POLICY,No,No,No,No,No,No,No,No,No,n/a
,,,,,,,,,,,
Energy,,,,,,,,,,,
Energy Efficiency Policy,ENERGY_EFFIC_POLICY,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Total Energy Consumption,ENERGY_CONSUMPTION,Ñ,Ñ,"13,379.6","12,428.3","12,655.3","11,836.0","11,791.9","11,427.4","11,334.0","11,435.5"
Renewable Energy Use,RENEW_ENERGY_USE,Ñ,Ñ,Ñ,Ñ,160.9,160.9,176.9,342.8,759.4,"1,292.2"
Electricity Used,ELECTRICITY_USED,Ñ,Ñ,"11,396.7","10,760.1","10,849.2","10,060.6","9,987.7","9,839.0","9,871.9",Ñ
Self Generated Renewable Electricity,SELF_GEN_RENEWABLE_ELECTRICITY,Ñ,Ñ,Ñ,Ñ,78.6,70.6,11.1,39.1,Ñ,Ñ
Fuel Used - Natural Gas,NAT_GAS_USED,Ñ,Ñ,"58,262.1","52,054.3","54,268.5","51,967.0","47,628.7","36,355.7",Ñ,Ñ
Fuel Used - Crude Oil/Diesel,OIL_DIESEL_USED,135.7,129.9,121.4,96.6,90.5,94.6,89.0,92.0,84.0,Ñ
,,,,,,,,,,,
Materials & Waste,,,,,,,,,,,
Waste Reduction Policy,WASTE_REDUCTION,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Waste Recycled,WASTE_RECYCLED,Ñ,Ñ,44.6,30.7,34.9,40.6,38.5,17.4,35.4,40.5
,,,,,,,,,,,
Supply Chain,,,,,,,,,,,
Environmental Supply Chain Management,ENVIRON_SUPPLY_MGT,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,,,,,,,,,,,
Water,,,,,,,,,,,
Water Policy,WATER_POLICY,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Total Water Withdrawal,TOTAL_WATER_WITHDRAWAL,Ñ,Ñ,Ñ,"9,842.5","9,047.6","8,706.8","8,896.1","7,760.5","7,646.9",Ñ
,,,,,,,,,,,
Social,,,,,,,,,,,
Community & Customers,,,,,,,,,,,
Human Rights Policy,HUMAN_RIGHTS_POLICY,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Policy Against Child Labor,POLICY_AGAINST_CHILD_LABOR,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Quality Assurance and Recall Policy,QUALITY_ASSURANCE_AND_RECALL_POL,n/a,n/a,No,No,No,No,No,No,No,No
Consumer Data Protection Policy,CONSUMER_DATA_PROTECTION_POLICY,n/a,n/a,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Community Spending,COMMUNITY_SPENDING,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ
,,,,,,,,,,,
Diversity,,,,,,,,,,,
Equal Opportunity Policy,EQUAL_OPPORTUNITY_POLICY,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Gender Pay Gap Breakout,GENDER_PAY_GAP_BREAKOUT,n/a,No,No,No,No,No,Yes,Yes,Yes,Yes
Pct Women in Management,PCT_WOMEN_MGT,29.00,29.00,29.20,29.60,29.70,31.30,34.90,38.20,38.10,35.60
Pct Women in Middle and or Other Management,PCT_WOMEN_IN_MID_AND_OTHER_MGMT,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,36.70,37.33,Ñ
Pct Women in Workforce,PCT_WOMEN_EMPLOYEES,36.60,36.10,35.70,35.20,34.10,34.20,33.50,33.70,33.10,33.30
Pct Minorities in Management,PCT_MINORITY_MGT,Ñ,27.00,23.40,24.60,26.90,30.70,31.20,34.60,35.90,33.20
Pct Minorities in Workforce,PCT_MINORITY_EMPLOYEES,Ñ,Ñ,40.30,40.60,41.10,42.10,42.70,43.20,43.30,44.60
,,,,,,,,,,,
Ethics & Compliance,,,,,,,,,,,
